exercise_id,name,name_key,equipment,mechanic,movement_pattern,category,skill_level,difficulty_level,primaryMuscles,secondaryMuscles,contraindications,fatigue_score,stimulus_score,sfr_ratio,axial_load,recovery_time_hours,order_priority,goal_Strength,goal_Muscle,goal_WeightLoss,goal_Endurance,goal_General,Strength_min_reps,Strength_max_reps,Strength_rest_seconds,Strength_sets,Muscle_min_reps,Muscle_max_reps,Muscle_rest_seconds,Muscle_sets,WeightLoss_min_reps,WeightLoss_max_reps,WeightLoss_rest_seconds,WeightLoss_sets,Endurance_min_reps,Endurance_max_reps,Endurance_rest_seconds,Endurance_sets,General_min_reps,General_max_reps,General_rest_seconds,General_sets
2ab8251de8046d8b,inchworm v. 2,inchworm v 2,body only,compound,other,strength,intermediate,3,abdominals,shoulders|hamstrings,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
719c6141755d8680,incline close-grip push-up,incline close grip push up,body only,compound,horizontal_push,strength,intermediate,3,triceps,chest|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
b860e0daf096ea92,incline leg hip raise (leg straight),incline leg hip raise,body only,isolation,other,strength,intermediate,3,abdominals,quadriceps,,2,5,2.5,0,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
7560f953d2e5f0de,incline push up depth jump,incline push up depth jump,body only,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
cb01428ae8015389,incline push-up (on box),incline push up,body only,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
1c2fcf09fac137ea,incline reverse grip push-up,incline reverse grip push up,body only,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
d05c3ef07d447857,incline scapula push up,incline scapula push up,body only,compound,horizontal_push,strength,intermediate,3,abdominals,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
c51f8a35b973728a,incline twisting sit-up,incline twisting sit up,body only,compound,core_flexion,strength,intermediate,3,abdominals,abdominals,diastasis_recti|disc_herniation|lower_back_injury,3,5,1.67,0,24,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
164b1c1e4bc38599,intense barbell straight leg deadlift,intense straight leg deadlift,barbell,compound,hip_hinge,strength,intermediate,3,hamstrings,glutes|lower_back,disc_herniation|lower_back_injury|sciatica,10,10,1,10,72,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
0355c32f7a282de4,intermediate hip flexor and quad stretch,intermediate hip flexor and quad stretch,cable,compound,other,strength,intermediate,3,quadriceps,hamstrings|glutes,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
285b21ec0d4e8fdd,intermediate style dumbbell preacher curl over exercise ball,intermediate style preacher curl over exercise ball,dumbbell,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,2,6,3,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
b4ffb484c115de46,intermediate style kneeling plank tap shoulder (male),intermediate style kneeling plank tap shoulder,body only,compound,core_flexion,strength,intermediate,3,abdominals,shoulders|triceps,diastasis_recti|disc_herniation|lower_back_injury,3,5,1.67,1,24,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
ddc97e31ff51ca8a,inverse leg curl (bench support),inverse leg curl,body only,isolation,knee_flexion,strength,beginner,2,hamstrings,glutes|calves,hamstring_strain|knee_injury,2,6,3,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
180e746232309b32,inverse leg curl (on pull-up cable machine),inverse leg curl,cable,isolation,knee_flexion,strength,beginner,2,hamstrings,glutes|calves,hamstring_strain|knee_injury,1,8,8,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
c4e428fa40d19b67,inverted style inverse leg curl (on pull-up cable machine),inverted style inverse leg curl,cable,isolation,knee_flexion,strength,beginner,2,hamstrings,glutes|calves,hamstring_strain|knee_injury,1,8,8,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
f0152c09cfd82b65,inverted style smith seated shoulder press,inverted style seated shoulder press,machine,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,4,7,1.75,1,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
f5985a8bb394b91e,iron cross stretch,iron cross stretch,body only,compound,horizontal_push,strength,intermediate,3,glutes,hamstrings|quadriceps,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
f7b8ff6a526d202d,iron cross stretch - deep variation,iron cross stretch deep variation,body only,compound,horizontal_push,strength,intermediate,3,glutes,hamstrings|quadriceps,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
47c3e6aaa6083933,isometric chest squeeze,isometric chest squeeze,body only,isolation,other,strength,intermediate,3,chest,triceps|shoulders,,2,5,2.5,2,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
2fae65f8d9a22e5d,jump squat,jump squat,body only,compound,squat,strength,intermediate,3,glutes,quadriceps|hamstrings|calves,hip_impingement|knee_injury|lower_back_injury,8,9,1.12,8,72,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
b17c820109de0c75,kettlebell advanced windmill,advanced windmill,kettlebell,compound,other,strength,advanced,5,abdominals,abdominals|shoulders,,4,5,1.25,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
9ee5f7779d28d133,kettlebell alternating hang clean,alternating hang clean,kettlebell,compound,hip_hinge,strength,advanced,5,forearms,shoulders|traps,disc_herniation|lower_back_injury|sciatica,9,9,1,9,84,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
8c1b561c9fd16526,kettlebell alternating press,alternating press,kettlebell,compound,other,strength,intermediate,3,shoulders,triceps,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
3e2e59d6bc1e6116,kettlebell alternating press on floor,alternating press on floor,kettlebell,compound,other,strength,intermediate,3,chest,shoulders|triceps,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
6801ff93fcec2bea,kettlebell arnold press - beginner variation,arnold press beginner variation,kettlebell,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,6,7,1.17,6,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
a1dde103718c9fe9,kettlebell bent press,bent press,kettlebell,compound,other,strength,intermediate,3,abdominals,shoulders|triceps|abdominals,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
1ea3f03c57c3a378,kettlebell bottoms up clean from the hang position,bottoms up clean from the hang position,kettlebell,compound,other,strength,advanced,5,biceps,forearms|shoulders,,8,5,0.62,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
0aaad51612af0fa6,kettlebell double alternating hang clean,double alternating hang clean,kettlebell,compound,hip_hinge,strength,advanced,5,biceps,forearms|shoulders,disc_herniation|lower_back_injury|sciatica,9,9,1,9,84,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
71ba51005d3f0a81,kettlebell double jerk,double jerk,kettlebell,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,8,7,0.88,6,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
37ee1f960aa0f7eb,kettlebell double push press,double push press,kettlebell,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,6,7,1.17,6,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
e105a17947223068,kettlebell double snatch,double snatch,kettlebell,compound,other,strength,advanced,5,shoulders,traps|forearms,lower_back_injury|shoulder_impingement|wrist_injury,8,5,0.62,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
c0e65da570415f77,kettlebell double windmill,double windmill,kettlebell,compound,other,strength,advanced,5,abdominals,shoulders|hamstrings,,4,5,1.25,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
94f3f6d6b65780bd,kettlebell extended range one arm press on floor,extended range one arm press on floor,kettlebell,compound,other,strength,intermediate,3,chest,triceps|shoulders,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
f2ac82ac77f0adc4,kettlebell front squat,front squat,kettlebell,compound,squat,strength,advanced,5,glutes,quadriceps|hamstrings|calves,hip_impingement|knee_injury|lower_back_injury,8,9,1.12,8,84,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
4baca1643653d567,kettlebell goblet squat,goblet squat,kettlebell,compound,squat,strength,intermediate,3,glutes,quadriceps|hamstrings|calves,hip_impingement|knee_injury|lower_back_injury,8,9,1.12,8,72,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
a7ac8449022d1557,kettlebell lunge pass through,lunge pass through,kettlebell,compound,lunge,strength,intermediate,3,glutes,quadriceps|hamstrings|calves,ankle_injury|hip_impingement|knee_injury,7,7,1,5,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
486b01e1d5f43c2c,kettlebell one arm clean and jerk,one arm clean and jerk,kettlebell,compound,hip_hinge,strength,advanced,5,shoulders,triceps,disc_herniation|lower_back_injury|sciatica|shoulder_impingement|wrist_injury,9,9,1,9,84,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
ac35f589e3c3d9d3,kettlebell one arm floor press,one arm floor press,kettlebell,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
aee5d84afb194f4a,kettlebell one arm jerk,one arm jerk,kettlebell,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,8,7,0.88,6,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
5b6bcfee657ecd7d,kettlebell one arm military press to the side,one arm military press to the side,kettlebell,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,6,7,1.17,6,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
8ea380cb48983ef0,kettlebell one arm push press,one arm push press,kettlebell,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,6,7,1.17,6,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
bd0bb98c4a423529,kettlebell one arm snatch,one arm snatch,kettlebell,compound,other,strength,advanced,5,shoulders,traps|forearms,lower_back_injury|shoulder_impingement|wrist_injury,8,5,0.62,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
183466824b510733,kettlebell pirate supper legs,pirate supper legs,kettlebell,compound,other,strength,intermediate,3,shoulders,triceps|forearms,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
a393f4a39cba4f24,kettlebell plyo push-up,plyo push up,kettlebell,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
3cf9d1d853a4891f,kettlebell seated press with high,seated press with high,kettlebell,compound,other,strength,intermediate,3,shoulders,triceps,,4,5,1.25,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
9d95b4bde79dbb17,kettlebell seated two arm military press,seated two arm military press,kettlebell,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,6,7,1.17,4,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
c907a45f5fa940a0,kettlebell turkish get up (squat style),turkish get up,kettlebell,compound,squat,strength,advanced,5,glutes,abdominals|calves|hamstrings|quadriceps|triceps,hip_impingement|knee_injury|lower_back_injury,8,9,1.12,8,84,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
4395054f8b40e5f7,kettlebell two arm clean,two arm clean,kettlebell,compound,other,strength,intermediate,3,shoulders,traps|forearms,,8,5,0.62,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
3f5fb46165ce262d,kettlebell two arm military press,two arm military press,kettlebell,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,6,7,1.17,6,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
8f912c1619aa146b,kick out sit,kick out sit,body only,compound,other,strength,intermediate,3,hamstrings,quadriceps|glutes,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
36a38c5d4c4e374b,kipping muscle up with triple,kipping muscle up with triple,body only,compound,vertical_pull,strength,advanced,5,lats,biceps|triceps|shoulders,rotator_cuff_tear|shoulder_impingement,5,8,1.6,1,60,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
989a77e5bbef1cbf,knee touch crunch,knee touch crunch,body only,compound,core_flexion,strength,intermediate,3,abdominals,quadriceps,diastasis_recti|disc_herniation|lower_back_injury,3,5,1.67,1,24,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
4defcdb66a83078e,kneeling lat stretch,kneeling lat stretch,body only,compound,other,strength,intermediate,3,lats,shoulders|triceps,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
fce68d687779d4c0,kneeling plank tap shoulder (male),kneeling plank tap shoulder,body only,compound,core_flexion,strength,intermediate,3,abdominals,shoulders|triceps,diastasis_recti|disc_herniation|lower_back_injury,3,5,1.67,1,24,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
507ea9ec34445a56,kneeling push-up (male),kneeling push up,body only,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
06cb695d06dee755,korean dips,korean dips,body only,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,6,8,1.33,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
3f80b2671bac01ab,l-pull-up,l pull up,body only,compound,vertical_pull,strength,intermediate,3,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,5,8,1.6,1,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
6bbefee2befba420,l-sit on floor,l sit on floor,body only,compound,other,strength,advanced,5,abdominals,quadriceps,,4,5,1.25,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
0e4adf7c343311ef,landmine 180,180,barbell,compound,other,strength,intermediate,3,abdominals,abdominals|quadriceps,,6,6,1,3,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
ba5ddb8564f42da4,landmine lateral raise,lateral raise,barbell,isolation,shoulder_raise,strength,intermediate,3,shoulders,traps,rotator_cuff_tear|shoulder_impingement,3,6,2,2,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
0d0ac94bf53cea33,lean planche,lean planche,body only,compound,other,strength,advanced,5,abdominals,shoulders|chest|triceps,,4,5,1.25,2,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
94247d70abca56fc,left hook. boxing,left hook boxing,body only,compound,other,strength,intermediate,3,shoulders,biceps|triceps|forearms,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
2d536a120166c4b1,leg up hamstring stretch,leg up hamstring stretch,body only,compound,other,strength,intermediate,3,hamstrings,glutes,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
73bf93bc401a9b8f,lever alternate leg press,lever alternate leg press,machine,compound,squat,strength,beginner,2,quadriceps,hamstrings|glutes,hip_impingement|knee_injury|lower_back_injury,6,9,1.5,5,60,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
638a6b891be72163,lever assisted chin-up,lever assisted chin up,machine,compound,vertical_pull,strength,beginner,2,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,3,8,2.67,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
3b4bc81b014ea510,lever assisted chin-up with twisted,lever assisted chin up with twisted,machine,compound,vertical_pull,strength,beginner,2,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,3,8,2.67,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
49016e5602d67763,lever back extension,lever back extension,machine,isolation,hip_hinge,strength,intermediate,3,lower_back,glutes|hamstrings,disc_herniation|lower_back_injury|sciatica,5,10,2,6,48,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
541778c49af02cf0,lever bicep curl,lever bicep curl,machine,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
d777f789e0cbee8f,lever chest press,lever chest press,machine,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,4,8,2,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
4487cc1fc18cf033,lever deadlift,lever deadlift,machine,compound,hip_hinge,strength,intermediate,3,glutes,hamstrings|quadriceps,disc_herniation|lower_back_injury|sciatica,9,9,1,9,72,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
1b475dae72041b04,lever decline chest press,lever decline chest press,machine,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,4,8,2,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
d073656002a1b057,lever donkey calf raise,lever donkey calf raise,machine,isolation,calf,strength,intermediate,3,calves,hamstrings|glutes,achilles_tendinitis|ankle_injury|plantar_fasciitis,1,6,6,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
b8f3b9ff2d3dbaf7,lever gripper hands,lever gripper hands,machine,compound,other,strength,intermediate,3,forearms,biceps|triceps,,2,5,2.5,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
981a58931b5e1f2f,lever hammer grip preacher curl,lever hammer grip preacher curl,machine,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
af3ce55493008950,lever hip extension v. 2,lever hip extension v 2,machine,isolation,hip_hinge,strength,intermediate,3,glutes,hamstrings,disc_herniation|lower_back_injury|sciatica,5,10,2,6,48,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
80f1905d1126068a,lever horizontal one leg press,lever horizontal one leg press,machine,compound,squat,strength,beginner,2,glutes,quadriceps|hamstrings|calves,hip_impingement|knee_injury|lower_back_injury,6,9,1.5,5,60,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
7e1ce42402d7d7f4,lever incline chest press,lever incline chest press,machine,compound,horizontal_push,strength,intermediate,3,chest,shoulders|triceps,pec_tear|rotator_cuff_tear|shoulder_impingement,4,8,2,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
a7f19e896ebcff5b,lever incline chest press v. 2,lever incline chest press v 2,machine,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,4,8,2,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
ef7452f632c131a6,lever kneeling leg curl,lever kneeling leg curl,machine,isolation,knee_flexion,strength,beginner,2,hamstrings,glutes,hamstring_strain|knee_injury,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
4fa79967d2a3b9ba,lever kneeling twist,lever kneeling twist,machine,compound,other,strength,intermediate,3,abdominals,abdominals|lower_back,,2,5,2.5,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
033b74653091aba0,lever lateral raise,lever lateral raise,machine,isolation,shoulder_raise,strength,intermediate,3,shoulders,traps,rotator_cuff_tear|shoulder_impingement,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
db1f6c00f3375307,lever leg extension,lever leg extension,machine,isolation,knee_extension,strength,beginner,2,quadriceps,hamstrings,acl_injury|knee_injury|patellar_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
